Date,Afghanistan,Albania,Algeria,Angola,Argentina,Aruba,Australia,Austria,Bahrain,Bangladesh,Barbados,Belgium,Belize,Benin,Bolivia,Brazil,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Costa Rica,Cuba,Cyprus,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,El Salvador,Equatorial Guinea,Ethiopia,Faroe Islands,Fiji,Finland,French Polynesia,Gabon,Ghana,Greece,Greenland,Grenada,Guatemala,Guinea,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Israel,Jamaica,Japan,Jordan,Kenya,Lebanon,Liberia,Libya,Luxembourg,Madagascar,Malaysia,Mali,Malta,Mauritania,Mauritius,Mexico,Mongolia,Morocco,Mozambique,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norway,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Rwanda,Samoa,Saudi Arabia,Senegal,Sierra Leone,Singapore,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Suriname,Sweden,Switzerland,Tanzania,Thailand,Togo,Tonga,Tunisia,Turkey,Uganda,United Arab Emirates,United Kingdom,United States,Uruguay,Vietnam
1961-06-01,24.656,20.113000000000003,31.316,18.930999999999997,7.423999999999999,29.152,15.112,15.27,32.361000000000004,28.119,27.524,16.029,27.054000000000002,26.761,17.017,23.34,18.961,29.072,27.265,24.047,10.113,28.242,25.267,31.138,4.5710000000000015,18.469,24.416,25.281,25.718000000000004,27.096,24.495,-4.0280000000000005,32.433,27.36,26.734,21.455,25.313000000000002,23.745,23.805,8.894,24.92,15.161,25.424000000000003,22.823,25.864,22.081,-4.4350000000000005,27.56600000000001,24.641,25.951,25.285,27.624000000000002,25.599,19.641,6.2330000000000005,28.716,25.416999999999998,32.605000000000004,13.168,26.513,27.386999999999997,19.577,27.843000000000004,23.949,24.422,25.382,30.625,16.116,20.778,26.21,33.45800000000001,22.827,33.059,23.102,25.026999999999997,15.039,22.716,20.956,21.554000000000002,15.73,21.603,5.872999999999998,26.255,33.393,27.44100000000001,9.169,29.57200000000001,27.237,26.517,23.558000000000003,17.894000000000005,18.609,27.416,17.988,20.019,33.050000000000004,18.837,19.536,26.216,33.260000000000005,30.829,26.025,26.963,26.581,28.366,12.004,19.957,27.484,25.767,13.674,14.838,21.515,27.227,25.987,22.908,26.929000000000002,20.106,22.855,33.928000000000004,12.649,19.164,11.806,26.815
1961-07-01,27.363000000000003,21.902,33.772,19.045,7.754,29.228,13.595,14.58,34.523,28.241999999999997,27.43,16.156,26.385,25.272,17.765,23.387,20.364,27.048,27.250999999999998,22.995,13.558,28.681,23.941,28.238000000000003,4.65,20.397000000000002,24.476,24.753,25.544,27.701,27.124,-1.31,32.778,27.246,27.261,21.085,25.041,23.069000000000006,22.506999999999998,10.226,23.993000000000002,16.019000000000002,25.308000000000003,22.151999999999997,24.824,24.105,-1.6569999999999998,27.442,24.035999999999998,24.194000000000006,25.602,28.1,24.924,19.320999999999998,8.316999999999998,26.677,25.252,34.535000000000004,14.026,27.298,27.430999999999997,24.631999999999998,28.672,23.104,26.215,24.083,29.383000000000006,15.995,20.325,26.188000000000002,31.939,25.04,33.279,21.343000000000004,24.652,17.562,27.716,20.205,21.32,15.862000000000002,20.127,5.271,25.804,30.895,25.60400000000001,11.069,29.531,27.08,26.271,23.308000000000003,18.814,18.826,26.892,17.217,22.253,34.772,19.077,19.344,26.013,34.07,28.423000000000002,24.729,26.971999999999998,26.067,27.85,12.023,22.677,27.319000000000006,26.344,14.525,15.087000000000002,20.901,27.156,24.814,21.733,29.678,22.763,22.053,35.31,13.293,21.153,11.405,27.417
1961-08-01,25.263,22.222,32.681999999999995,20.073,11.575,29.679,15.215,15.299,34.494,28.326999999999998,27.698,16.901,26.596,24.599,21.157,25.153000000000002,20.737,26.165,27.008000000000006,23.029,11.970999999999998,29.19700000000001,23.903000000000002,27.294,7.051,18.952,25.056,23.999,25.865,27.998,27.564,-3.959,32.469,27.543000000000006,27.493,21.171,25.683000000000003,23.209,22.324,10.767,23.5,13.154000000000002,25.185,22.268,24.361,24.387,-4.353,27.841,24.398000000000003,23.905,26.35700000000001,28.294,25.6,19.842,7.966,26.462,25.297,34.569,14.251,27.673000000000002,27.754,25.04,28.993000000000002,22.979,26.565,23.56,28.987,16.956,20.253,26.282,30.568,25.303,32.836,20.932,24.658,14.823,27.197,20.453,20.743000000000002,16.459,19.483,6.001,26.314,29.215999999999998,24.943,9.715000000000002,28.475,27.217,26.642,23.446,23.553,19.605,26.999000000000002,17.035,23.442,34.602999999999994,19.179,20.014,26.152,33.992000000000004,27.842,24.453000000000007,26.831,26.174000000000003,27.552,12.314,22.831,27.531,27.071,12.482,15.677,21.142,26.897,24.528,21.116999999999997,28.505,23.175,22.274,35.273,13.627,20.716,14.376,26.772
1961-09-01,21.913,19.184,29.68,23.234,11.773,29.464,20.277,14.909,30.69400000000001,28.019000000000002,27.533,17.813,26.393,25.32,22.258000000000006,26.283,16.812,27.093000000000004,26.925,23.451,4.603,28.754,24.31,27.112,7.358,14.515,25.10700000000001,24.43,25.033,27.597,23.81,-11.459,31.516,27.324,27.125,21.484,24.764,24.449,22.803,10.811,24.737,8.095,25.298000000000002,23.989,25.062,20.541,-11.999,27.675,24.028000000000002,24.526,26.601,27.679,25.482,17.65,6.402,25.881999999999998,25.601,27.975,13.475999999999999,24.156,28.049000000000003,22.917,24.266,23.401,22.48500000000001,24.755,25.956999999999997,17.858,21.642,26.016,30.903,24.503,32.036,21.273000000000003,23.891,9.212000000000002,23.861,23.453000000000007,19.964000000000002,17.3,20.545,7.814999999999999,26.07,29.466,25.809,7.025,27.113000000000003,27.361,26.014,23.402,22.889,20.049,26.993,14.825999999999999,20.137,31.76,15.749,19.84,26.428,30.538,27.913,25.319000000000006,26.852,26.101,27.903,16.929000000000002,20.706,27.2,27.491999999999997,9.729,16.131999999999998,22.536,26.505,25.192,22.411,26.525,16.826,22.495,32.849000000000004,13.361,15.695,14.171,26.047
1961-10-01,12.708,14.522,23.877,23.693,16.018,28.718000000000004,23.802,8.579,26.965,26.65,26.949,11.651,24.812,26.773000000000003,23.078000000000007,25.933000000000003,11.778,28.922,26.109,23.876,-3.285,27.45,24.438,26.786,9.802,7.635,24.782,25.705,25.109,26.047,21.01,-18.253,28.254,26.688,26.114,21.588,24.457,24.629,22.169,9.123,24.016,6.712999999999999,25.559,24.311,26.625999999999998,16.018,-18.866,27.346,23.105,25.328000000000007,26.611,26.582,24.239,12.323,2.935,23.896,25.801,23.285,9.975,21.699,26.447,16.227999999999998,21.24,23.632,20.026000000000003,25.41200000000001,22.500999999999998,11.338,23.79600000000001,25.708,30.169,21.232,29.602,22.680000000000003,21.294,-1.5119999999999998,18.542,25.41,15.874,12.082,21.862,11.637,25.678,27.56900000000001,26.256,4.4380000000000015,20.766,26.821,25.659,23.901999999999997,25.708000000000002,20.289,26.421,10.588,15.189,27.991,10.4,19.041,25.701,25.991999999999997,28.655,26.127,26.529000000000003,26.088,26.8,17.514000000000006,14.277000000000001,26.857,27.193,7.221999999999999,8.982999999999997,23.397,25.97300000000001,26.579,21.158,21.148000000000003,13.344000000000001,22.086,28.242,9.844,9.336,18.612,24.38300000000001
1961-11-01,6.8679999999999986,10.805,19.616,22.986,18.762,27.503,25.559,1.888,22.264,22.254,26.637,5.03,24.340999999999998,27.084,23.149,26.21,8.809,27.387,26.276,23.957,-11.517,26.88,24.31600000000001,23.564,11.518,0.447,24.42,26.943,24.942,24.996,16.94,-25.217,26.588,26.25,24.697,21.448,23.784,25.00500000000001,21.582,6.067,24.982,-0.9179999999999999,26.273000000000003,24.401,27.102,13.437000000000001,-25.837,26.930999999999997,22.068,24.879,26.223000000000006,25.695999999999998,23.806,5.815,-0.471,19.907,26.156,15.456,6.8839999999999995,16.809,25.951999999999998,10.185,14.904000000000002,23.104,14.47,25.733,19.133,4.614000000000001,25.114,25.963,26.453000000000007,18.712,25.36000000000001,24.442,17.665999999999997,-9.246,14.284,25.431,9.662,5.68,23.834,12.441,25.47,23.439,25.547,-1.785,14.25,27.423,25.504,24.735,26.502,20.298,26.498,3.425,11.344,23.627,6.29,18.226,26.051,20.837,27.151999999999997,26.164,26.518,26.664,25.212,20.706,9.593,26.224,26.754,-0.05699999999999994,2.6750000000000003,22.758000000000006,25.164,27.182,23.041,18.045,8.818,22.154,23.835,5.928,2.056,20.925,22.676
1961-12-01,3.54,4.981,13.794,22.539,20.547,27.223000000000006,27.609,-3.782,18.344,17.474,26.115,2.024,23.311999999999998,25.564,22.517,25.433000000000003,1.346,24.734,25.415,23.125,-20.639,25.605,22.953000000000007,20.346,13.003,-6.766,24.805,26.59,25.278000000000002,23.853,14.192,-28.153,24.822,25.516,24.098000000000006,22.123,23.979,25.357,20.891,2.7059999999999995,25.676,-9.978,26.504,24.544,26.233,7.92,-28.726,26.489,21.48200000000001,23.456000000000003,25.53,25.043000000000006,23.09,-1.268,-4.5950000000000015,16.023,25.869,11.664,4.02,13.26,25.273000000000003,4.37,11.18,23.514,11.677999999999999,25.236,13.585,1.726,25.07,25.411,22.065,14.762,21.526000000000003,25.879,15.902,-19.367,12.314,25.339000000000002,4.353,2.1660000000000004,24.675,15.100999999999999,25.084,18.583,23.359,-9.254,10.012,26.996,26.132,24.948,27.45,20.412,25.98,-3.85,10.532,19.977,-1.56,18.263,26.469,16.986,24.573,25.249000000000002,25.855999999999998,27.081,24.976,21.274,8.058,25.501,25.68,-8.522,-0.35100000000000003,22.443,23.65,26.276,23.883000000000006,12.845999999999998,4.59,22.146,20.839000000000002,2.640000000000001,-4.009,22.377,20.864
1962-01-01,0.616,4.8660000000000005,12.894,22.488000000000003,20.849,26.802,27.743,-2.668,16.428,17.157,25.423000000000002,3.259,22.243000000000002,25.9,22.491,25.529,1.102,24.552,23.913,23.322,-23.803,25.041,23.112,19.958,13.807,-8.838999999999997,25.246,26.951,25.336,23.619,12.773,-27.794,23.655,24.809,24.154,22.315,23.614,25.539,20.866,4.89,26.076999999999998,-9.321,26.963,24.629,26.971999999999998,7.335,-28.403,25.949,20.531,24.211,25.5,25.129,22.712,-0.35499999999999976,-2.218,15.838,25.541999999999998,9.694,5.259,12.456,24.921,1.1840000000000002,10.290999999999999,23.629,10.154,25.857,12.643,2.724,25.497,25.12,21.63,13.893,20.801,25.982,14.177,-21.502,10.809000000000001,25.578000000000007,4.5390000000000015,3.88,25.86000000000001,16.512,24.75,18.318,23.408,-8.078000000000001,8.625,26.717,26.381999999999998,25.382,27.029,20.731,24.955,-1.7409999999999997,8.975,17.567,-1.5340000000000005,18.344,26.478,15.970999999999998,24.467,25.891,25.57200000000001,27.454,24.45,23.087,7.178,25.346,25.401999999999997,-6.974,-0.32999999999999985,22.304,22.226,26.839000000000002,24.758000000000006,11.743,1.867,22.556,19.024,4.421,-4.849,22.968000000000004,17.849999999999994
1962-02-01,5.728,2.862,13.140999999999998,22.802,20.48,26.270000000000003,27.399,-2.7910000000000004,18.566,20.927,25.176,2.424,23.556,28.28700000000001,22.963,25.689,0.04499999999999993,27.274,25.409000000000002,25.311,-24.252,25.148000000000003,26.326,22.695,13.905,-4.235,25.676,27.206999999999997,25.749,23.681,11.589,-29.025,24.841,24.500999999999998,23.805999999999997,22.492,24.359,26.274,22.312,4.057,26.845,-8.754,26.929,25.275,28.623,5.614000000000001,-29.662,25.721,21.82,26.338,25.89,24.763,23.822,-0.68,-2.964,19.62,25.56900000000001,11.999,5.931,12.184,24.663,1.922,10.932,24.676,9.769,26.188000000000002,13.23,1.554,25.217,25.416999999999998,23.456,11.807,21.537,26.625,17.945,-16.74,10.54,25.865,7.767,3.209,25.914,15.189,25.386,21.070999999999998,26.578000000000007,-7.2150000000000025,12.901,26.835,26.806,25.037,27.116,20.756999999999998,24.992,-3.1430000000000002,9.085,19.796,-2.343,18.998,26.501,18.4,26.723000000000006,26.82,26.047,27.276,25.366000000000003,22.408,7.0,26.588,25.624,-6.2170000000000005,-1.34,22.875,23.957,28.58,25.871,11.069,2.341,23.878,21.659000000000002,4.7,-0.31099999999999994,22.418000000000006,19.902
1962-03-01,10.194,6.936,18.313,22.933000000000003,19.802,26.746,25.309,-1.4619999999999995,21.94,25.091,25.913,2.3349999999999995,24.845,30.041999999999998,21.983,25.497,4.3,30.104,28.159,25.85,-13.975,25.655,27.063,28.324,12.815,0.8010000000000002,25.15,27.393,26.576999999999998,23.735,15.656,-23.86,26.797,25.415,24.5,22.15,25.628,25.768,23.692,0.9489999999999998,26.497000000000003,-11.954,26.978,25.318,29.176,10.158999999999999,-24.346,26.519,23.198,27.678,26.723000000000006,25.067,25.568,1.46,-5.252000000000002,23.545,25.827,18.115,4.414,17.385,24.791,4.615,17.118000000000002,25.34800000000001,15.192,26.583,20.353,1.7139999999999995,24.861,25.982,26.536,13.832999999999998,24.686,26.431,17.948,-8.07,13.537,25.225,12.061,2.449,25.054,14.21,26.767,27.018,29.39,-9.71,17.152,26.968000000000004,27.132,24.877,26.626,20.419,26.604,-1.3250000000000002,11.057,22.94,0.992,18.703,26.749,22.843000000000004,29.098000000000006,27.724,26.44400000000001,27.091,27.422,21.027,8.937999999999997,27.348000000000006,26.343000000000004,-8.962,-0.4489999999999994,22.82,27.187,29.357,25.69,15.727,8.299,23.675,24.567,2.95,0.975,22.541999999999998,22.109
1962-04-01,14.521999999999998,11.712,22.831000000000003,22.598000000000006,13.775,27.408,21.855,6.779999999999999,25.164,28.086,26.644000000000002,8.667,25.979,29.574,20.391,24.667,10.104,31.098000000000006,29.149,25.552,-7.474,26.235,26.752,29.636,9.513000000000002,7.5310000000000015,25.033,26.947,26.441,24.781,16.197,-19.993,28.925,25.896,25.217,22.12,26.31600000000001,25.825,24.575,5.033,26.013,1.642,26.525,25.458000000000002,28.23,13.307,-20.539,27.36,24.311999999999998,27.573,26.567,25.715,26.581,11.613,0.512,27.634,25.811,20.78,7.9650000000000025,17.772000000000006,26.132,10.759,18.151,25.024,15.517000000000001,26.318,22.772,8.535,23.791,26.309,30.242,15.380999999999998,28.021,24.039,21.269,0.6979999999999998,16.471,24.243,17.18,8.202,23.659,11.152000000000001,27.395,30.448,29.398000000000003,-1.965,22.732,27.251,27.143,24.284,22.645,19.964000000000002,27.443,10.5,13.528,25.951,10.083,18.993,26.768,25.762,29.634,27.308000000000003,26.84800000000001,26.631,27.927,17.119,11.86,28.17,26.348000000000006,1.814,6.3340000000000005,22.561999999999998,28.986,28.556,24.48,18.765,10.237,23.494,27.712,6.8100000000000005,8.484,16.538,24.752
1962-05-01,19.919,16.653000000000002,27.921,20.159000000000002,10.59,28.652,17.346999999999998,9.079,30.373,28.028,27.878,10.707,26.328000000000007,28.383000000000006,18.718,23.94,16.303,31.271,28.795,25.314,1.183,27.069000000000006,26.075,30.583000000000002,7.792999999999998,13.643,24.632,25.611,26.086,25.642,20.963,-10.586,30.607,27.318,25.362,22.057,25.682,25.611,24.26,6.906999999999999,25.12,6.382999999999999,26.323,25.13900000000001,27.356,18.604,-10.989,28.188,24.729,27.428,26.281,26.016,26.006,14.566,3.5810000000000004,29.728,26.275,28.491,10.265,22.626,26.291,15.584,24.004,23.814,20.815,26.112,26.475,10.45,21.178,26.863000000000003,33.698,19.137,31.871,22.596999999999998,23.675,10.086,20.496,20.848000000000006,19.839000000000002,10.338,23.572,10.09,26.979,32.389,28.783,2.4570000000000003,26.991,27.458000000000002,26.613000000000003,24.576,18.922,19.599,28.085,10.585,16.261,30.737,15.048,18.969,26.531,30.431,31.39,27.117,27.554000000000002,26.748,27.83,13.837,15.44,28.230999999999998,26.459,6.044,9.093,21.199,28.891,27.466,23.256,23.177,16.314,22.9,31.645000000000003,9.121,14.61,12.549,27.189
1962-06-01,23.72,19.146,31.309,18.889,7.9579999999999975,29.205,16.748,12.575,33.422000000000004,28.086,27.638,14.761,26.76,26.211,17.155,23.01100000000001,18.316,28.699,27.735,23.974,9.678,28.06,24.868,30.093000000000004,5.433,17.559,24.161,24.39,25.572,26.925,24.525,-4.263999999999999,32.075,27.65,26.611,20.999000000000002,24.77,24.094,23.669,8.716000000000001,24.115,10.657,25.579,23.26400000000001,25.416,21.687,-4.631,27.519000000000002,24.295,25.285,25.499,27.433000000000003,25.459,17.114,6.2639999999999985,29.275,25.709,32.758,12.614,26.379,26.93,18.531,28.029,23.276,24.582,24.845,29.093000000000004,14.936,19.464,26.258000000000006,33.244,21.75800000000001,33.03,21.058000000000003,25.079,15.469,22.942,20.672,21.686,13.949000000000002,21.079,7.115,26.090999999999998,32.47,26.906,6.8160000000000025,29.52,27.39,26.121,23.807,17.609,18.455,27.658,15.041,20.53,33.554,17.116,19.401,26.224,33.887,30.426,25.634,27.049000000000003,26.318,27.823,11.467,19.476,27.935,26.076,10.707,13.553,20.809,27.853,25.427,21.755,26.056,20.128,22.729,33.876000000000005,12.179,18.445,11.807,27.076999999999998
1962-07-01,26.961,22.477,34.035000000000004,18.982,5.7570000000000014,29.813,14.719000000000001,14.512,35.103,28.747,27.661,15.814,26.484,25.693,15.988,22.679,21.278000000000002,27.613000000000003,27.118,23.625999999999998,12.805,29.147,24.548000000000002,29.270000000000003,4.7170000000000005,20.079,24.486,23.945,25.664,28.048000000000002,26.626,-0.6000000000000001,33.687,27.682,27.351,21.172,25.331,23.327,22.736,9.434,23.248,13.138,25.273000000000003,22.451999999999998,25.288,24.573,-0.914,27.486,24.211,24.705,25.631,28.335,25.26,18.824,8.286999999999999,27.299,25.639,35.453,14.142,27.469,27.765,23.271,29.1,22.608,25.978,24.645,30.214,16.041,19.016,26.38000000000001,32.09,25.744,33.44,20.371,25.437,17.428,26.659,19.785999999999998,21.442,15.055,20.36,6.314,26.112,31.334,26.145,9.284,29.678,27.195,26.533,23.666999999999998,14.014,18.16,27.06900000000001,16.483,21.256,35.30999999999999,18.966,19.271,26.122,35.061,29.077,25.282,27.2,26.371,27.195,11.607999999999999,22.555999999999997,27.788,26.514,12.711,15.492,20.468,27.441,25.291,20.86,30.214,23.696,22.099,35.62900000000001,13.01,20.931,9.151,27.163
1962-08-01,24.789,24.144000000000002,32.949,20.404,9.766,29.709,15.683,16.622,35.013000000000005,27.866,27.591,16.532,26.735,24.754,19.315,24.481,22.638,26.053,27.015,23.097,11.643,29.167,24.063000000000002,27.661,6.4129999999999985,18.881,25.03,24.062,25.69700000000001,27.894,27.695,-4.012,32.805,27.463,27.273000000000003,21.313,25.303,23.519,22.527,10.017,23.441,11.287,24.719,22.698,24.47600000000001,25.699,-4.3919999999999995,27.546,24.38,23.915,26.189,28.029,25.682,21.463,7.372999999999998,26.31600000000001,25.324,35.197,13.707,28.596,27.512,24.679000000000002,29.984,23.107,27.439,24.05,29.441,16.929000000000002,20.17,25.787,30.454,26.313,32.408,20.305,25.782,16.578,27.781,21.631999999999998,20.251,15.762,19.786,6.973,26.375,29.658,24.945,8.512,28.301,27.293000000000006,26.324,23.72900000000001,19.117,19.406,27.006,17.250999999999998,22.467,35.031,21.078000000000007,19.445,25.888,34.561,27.6,24.371,26.198,26.25800000000001,27.559,13.482,23.725,27.627,26.913,11.5,17.381,21.4,27.085,24.703000000000007,20.923,28.965999999999998,24.085,21.965,35.082,12.895,20.693,12.241,26.594
1962-09-01,18.598,19.534,30.215,22.815,12.839,29.921,19.213,11.477,31.928,28.416,27.711,13.638,26.52,25.333,22.443,25.772,17.461,26.806,26.660999999999998,23.55,5.627999999999999,28.55,24.402,27.921,8.013,14.577,25.355,24.525,25.637,27.48200000000001,25.64,-11.658,31.63900000000001,27.568,27.326,21.915,24.832,24.421,23.000999999999998,9.284,23.673000000000002,7.63,25.417,23.938,25.155,21.632,-12.153,28.052000000000003,24.19100000000001,24.501,26.747,27.894,25.42,15.254,5.0150000000000015,25.816,25.801,30.392,12.040999999999999,26.558000000000003,27.44,21.419,27.14,23.836,25.076,24.72,27.645,13.369000000000002,21.54,26.134,31.002,24.869,32.433,21.554000000000002,24.283,9.799,24.25500000000001,23.421,19.362000000000002,13.559,20.506,8.523,26.289,30.148000000000003,25.833,5.38,24.984,27.189,26.393,24.329,23.424,20.339,26.755,13.147,20.594,32.35,15.134,19.701,26.249,31.638,28.242,25.258000000000006,26.729,26.37,28.048,16.715999999999998,20.815,27.474,27.456,7.871,12.709,22.413,26.717,25.345,20.971,26.855999999999998,19.547,22.604,32.596,11.435,15.776,14.463,25.698
1962-10-01,12.985,14.579,24.54300000000001,23.876,15.306,29.124,22.334,7.0920000000000005,28.035999999999998,26.233,27.432,10.655,25.581,26.516,21.862,25.2,12.149000000000001,28.514,26.59,23.97,-0.679,27.736,24.758000000000006,27.99,9.892000000000001,7.512,25.007,25.152,24.918000000000006,26.596,22.063,-20.131,27.945999999999998,27.139,26.848000000000006,21.834,24.44400000000001,24.967,22.339,8.486,24.97,3.4760000000000004,25.417,24.637,26.169,16.392,-20.752,27.769,23.547,25.129,27.189,27.311,24.456,10.509,1.919,23.673000000000002,26.055000000000003,24.92100000000001,10.605,23.483,26.708,14.242,22.995,24.222,21.414,25.38600000000001,24.160999999999998,10.208,23.116000000000003,25.974,30.222,21.382,30.106,22.018,22.254,0.565,19.643,25.775,15.283,11.241,22.053,11.421,25.476,28.969,26.441,1.625,20.482,27.747,25.837,24.955,22.60100000000001,20.004,27.043000000000006,8.357999999999999,17.622999999999994,28.509,10.147,18.981,25.995,26.834,28.956,25.891,26.586,26.684,26.516,19.089000000000002,15.927,26.631,27.618000000000002,4.552,8.292,23.083,26.149,26.238000000000003,22.727,21.805000000000003,14.299000000000001,22.543000000000006,28.54,9.872,10.906,15.892,24.274
1962-11-01,5.247000000000001,10.593,17.273,23.283,19.886,28.328000000000007,26.256999999999998,0.8590000000000001,23.195999999999998,22.592,26.984,4.138,23.164,27.496,23.951999999999998,25.980999999999998,9.68,28.663,25.979,24.599,-10.787,25.561,25.19100000000001,27.572,12.139,-1.171,25.015,26.508000000000006,24.976,24.039,20.115,-24.026,26.566,26.543000000000006,25.684,22.063,23.682,25.193,22.298000000000002,5.211,25.067,-1.121,26.169,24.754,26.867,13.788,-24.607,27.336,21.587000000000003,25.324,26.858,26.311,23.021,5.653,-1.723,20.493,26.201,17.581,6.649,20.51,25.485,8.895,18.677,24.303,18.297,25.624000000000002,21.429000000000002,3.4600000000000004,24.864,25.813,26.692,17.257,25.038,23.407,18.337,-12.960999999999999,12.424,26.546,11.042,4.935,22.534,12.312000000000001,25.036,26.816,27.163,-3.2969999999999997,14.374,27.825,25.753,25.092,27.452,20.853,26.394000000000002,4.263,9.863999999999999,24.39,7.097,18.668,26.301,21.94100000000001,28.107,26.173,26.511,26.66,26.250999999999998,20.222,7.644000000000001,26.164,27.084,-2.254,1.046,23.594,24.989,27.06,23.166,15.104,11.451,22.973000000000006,24.45,5.5539999999999985,3.652,20.868,22.278000000000002
1962-12-01,1.9450000000000005,3.3230000000000004,12.765,22.955,21.221,27.454,27.028,-6.7829999999999995,18.737000000000002,19.166,26.137,-0.43200000000000005,22.27,26.153,22.307,25.662,-0.75,25.05,23.869,24.193,-18.453,24.407,24.392,23.545,13.569,-5.893999999999999,25.219,27.335,24.995,22.774,14.87,-27.204,25.076999999999998,25.697,24.752,22.233,23.634,25.653000000000002,22.04,4.55,25.63900000000001,-11.045,26.243000000000002,24.732,26.235,6.6629999999999985,-27.746,26.436,20.906,23.273000000000003,26.235,25.653,22.509,-3.4939999999999998,-2.588,17.380000000000006,25.72,12.446,5.180999999999999,14.075,24.771,4.493,12.009,24.182,12.12,24.94,14.087,-1.122,25.189,25.358,21.585,13.048,20.306,25.218000000000004,15.734000000000002,-14.502,10.533,25.78700000000001,6.557,0.18900000000000008,24.212,13.979,24.671,21.527,25.277,-9.26,9.53,27.072,25.778000000000002,24.862,28.198,20.764,25.51,-5.5779999999999985,7.931999999999999,19.793,-3.596,18.709,26.374,17.454,24.236,25.012,25.992,26.743000000000002,25.561,22.802,5.192,25.765,26.297,-8.582,-3.932,23.072,22.151999999999997,26.388,23.953000000000007,10.761,5.154,23.056,20.263,2.9810000000000003,-1.834,22.698,19.542
